index,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage,i_w_bhr_weg,o_w_bhr_power,o_w_bhr_voltage,i_w_bru_weg,o_w_bru_power,o_w_bru_voltage,i_w_hr_weg,o_w_hr_power,o_w_hr_voltage,i_w_hl_weg,o_w_hl_power,o_w_hl_voltage,labels
2818,388,23520,56,877,0,0,477,0,0,573,0,0,-833,7428,24,-833,7584,27,0
16725,8,95,2,-298,15732,46,478,0,0,573,0,1,-830,4536,44,-829,5964,46,0
18793,-103,0,0,0,43,1,295,16014,51,573,89,1,0,14077,27,0,10756,26,0
5783,-106,0,0,0,25,1,0,264,3,574,0,1,-832,30844,31,-832,19780,29,0
20961,-105,0,0,0,0,0,-1262,25,1,0,22910,58,0,9300,26,0,11094,26,0
16164,-108,0,0,514,27987,57,478,0,0,574,0,0,-833,9092,27,-833,31247,31,0
20110,538,22400,56,878,0,0,476,0,0,578,0,1,-833,8442,24,-833,9950,26,0
19170,8,33,1,-321,184,2,478,0,0,574,0,0,-366,3064,445,-360,21808,450,0
9716,-106,0,0,0,12,1,85,16320,52,445,17442,55,0,11836,26,0,7720,24,0
10700,7,0,0,-547,0,0,-776,19936,56,-114,24476,60,0,18881,29,0,4528,24,1
22950,-104,0,0,0,0,0,312,17901,51,578,119,1,0,14077,27,0,11094,24,0
17397,87,17085,51,792,19360,54,477,0,0,572,0,0,-833,7116,26,-833,30472,31,0
4896,242,28181,57,-19,22120,55,477,0,0,574,0,1,-833,9716,26,-833,16735,27,1
20422,9,0,0,-537,6641,29,-208,25752,58,572,71,1,0,18533,29,0,11094,24,0
21830,374,21114,54,878,0,0,477,0,0,574,0,0,-833,8780,26,-833,10366,27,0
149,171,32886,57,-50,21222,54,476,0,0,581,0,0,-833,9976,26,-833,13456,27,1
16670,221,22344,56,877,16779,51,478,0,0,573,7,0,-833,7714,26,-833,28953,29,0
18753,8,0,0,-547,0,0,-874,47,1,-464,25704,57,0,5166,24,0,5440,24,0
8556,9,0,1,-322,190,2,477,0,0,578,0,0,-621,15222,341,-616,5893,353,1
15464,51,18975,54,-170,20088,54,476,27,0,572,0,0,-833,4840,26,-833,14563,29,0
4444,7,0,0,-182,22456,56,477,12,0,574,0,0,0,5036,26,0,11874,26,0
7447,-107,0,0,0,63,1,-1252,0,0,-5,22680,56,0,6232,26,0,11822,24,0
237,8,0,0,-547,0,0,-873,0,0,-415,23769,57,0,4672,24,0,3434,23,0
15902,-104,0,0,179,20845,54,442,14739,51,573,7,1,-833,10028,26,-833,15346,27,0
23166,-105,0,0,0,58,1,-1274,0,0,15,17391,50,0,10158,26,0,11484,26,0
10755,-105,17,1,0,34,1,294,18360,55,573,95,1,0,14833,27,0,7408,24,0
7124,7,92,0,-57,25650,56,476,0,0,573,0,0,0,3970,26,0,10756,26,0
22551,598,7200,30,877,0,0,477,0,0,574,0,0,-833,8780,26,-833,7714,26,0
10124,-104,0,0,0,0,0,1,5060,22,354,23313,57,0,6232,24,0,10756,26,0
13712,-106,0,0,0,2422,14,252,19140,55,578,0,0,-833,11094,27,-833,20157,29,0
3084,443,0,0,877,0,0,476,0,0,573,0,0,-833,0,0,-833,0,0,1
633,274,22770,56,878,0,0,478,0,0,574,0,0,-833,9092,26,-833,10782,26,0
18878,525,22055,54,878,8,0,476,0,0,573,0,0,-833,8234,26,-833,7298,26,0
2666,385,24752,57,878,0,0,477,0,0,573,0,0,-833,6184,26,-833,11593,27,0
21829,374,21114,54,878,0,0,477,0,0,574,0,0,-833,8780,26,-833,10366,27,0
21729,-105,0,0,0,49,1,385,4077,25,574,0,0,-32,4674,195,-34,16870,185,0
10527,-107,0,0,0,0,0,6,25652,45,573,0,0,-833,91,32,-832,26814,31,1
15837,-104,0,0,0,18,0,-1257,0,0,62,22000,55,0,10837,26,0,10756,26,0
10061,7,0,0,-547,188,2,-310,21504,56,574,0,0,0,21433,29,0,7408,24,1
14789,-106,0,0,0,15,1,99,16848,52,457,18738,52,0,11593,27,0,7408,26,0
12076,8,0,0,-546,46,1,-784,15963,51,-123,21896,56,0,19780,29,0,5440,24,1
21799,319,22792,56,878,237,2,477,0,0,574,0,0,-833,4528,26,-833,12781,26,0
20596,615,5111,18,876,0,0,477,0,0,572,54,1,-833,10574,26,-833,9406,27,0
14110,9,0,1,-322,88,2,477,0,0,579,12,1,-185,20001,315,-181,27175,310,1
9687,9,0,0,-545,0,0,-872,27,1,-495,24111,57,0,5062,24,0,5008,24,1
20259,-106,0,1,0,0,0,282,18975,54,572,396,3,0,19026,29,0,10756,26,0
19202,8,0,0,-528,10000,39,-197,19278,54,574,0,0,0,18069,27,0,11484,26,0
5250,-110,0,0,0,0,0,-1263,0,0,116,18564,54,0,8182,26,0,7096,24,0
8534,391,21560,56,878,0,0,477,0,0,578,0,0,-833,9352,26,-833,10782,26,1
7427,8,0,0,-547,0,0,-874,54,1,-304,25980,60,0,12295,27,0,5872,23,0
12346,8,0,0,-547,0,0,-874,63,2,-373,20832,55,0,7090,27,0,5008,24,1
21974,-104,0,0,0,0,1,314,20898,54,573,109,1,0,13075,27,0,10756,26,1
7980,-104,0,0,0,0,0,392,0,0,573,20,1,-832,1656,26,-1000,30332,29,1
22724,-103,0,0,0,0,0,28,14404,57,579,4,0,-833,28643,31,-833,26256,29,1
1736,367,21010,56,879,130,1,477,0,0,574,0,0,-833,7714,26,-833,9973,26,0
14485,-106,0,0,0,144,1,-1267,0,0,308,22173,57,0,7714,26,0,10756,26,0
4256,10,0,0,-547,0,0,-874,19,1,-441,21896,56,0,4932,26,0,2974,23,0
21544,95,18738,55,799,17435,55,477,0,0,573,0,0,-930,8520,26,-833,25551,31,1
2476,8,0,0,-454,20736,54,-121,19030,55,573,12,1,0,10626,26,0,11822,26,0
10757,-105,17,1,0,34,1,294,18360,55,573,95,1,0,14833,27,0,7408,24,0
23625,8,0,0,-547,0,0,-760,13976,56,-100,22624,56,0,19345,29,0,5008,24,1
3714,8,0,0,-269,24510,57,477,0,0,573,0,0,0,6232,26,0,12212,26,0
6705,8,0,0,-547,0,0,-874,68,2,-477,17604,54,0,2032,26,0,4528,24,0
18189,15,3256,22,-220,18144,54,477,0,0,573,0,0,-833,11755,26,-833,19548,27,0
17092,-106,0,0,0,45,1,314,16779,52,574,49,1,0,18359,27,0,7408,24,0
22713,-103,0,0,0,0,0,392,546,4,579,39,1,-295,1248,515,-301,1120,483,1
5190,9,0,0,-489,20944,56,-157,16640,52,572,25,1,0,12511,26,0,8080,26,0
22100,9,0,0,-322,97,2,477,0,0,573,0,0,-541,23096,417,-537,8198,412,0
16457,368,20405,54,879,0,0,478,0,0,579,0,0,-833,11485,26,-833,12106,27,0
14211,-106,0,0,0,54,1,-1267,0,0,132,22736,57,0,9300,27,0,7720,24,1
7844,40,16500,50,-180,21065,55,477,0,0,573,0,0,-833,9950,26,-833,18069,29,0
12641,-106,31,1,0,0,0,214,24365,55,566,3825,25,0,18968,29,0,10756,26,0
14053,310,25648,56,877,62,1,477,0,0,579,9,1,-833,8182,26,-833,13213,27,1
13032,307,21120,55,878,0,0,477,0,0,573,0,0,-833,9352,26,-833,11172,26,1
23245,-105,0,0,538,20160,56,477,0,0,573,0,0,-833,7714,26,-833,31402,31,0
6765,-109,0,0,0,0,0,166,21670,55,604,0,0,-833,15346,27,-833,21201,27,0
10794,-105,17,1,208,27956,58,467,4536,25,573,0,0,-833,10158,26,-833,14563,29,0
1126,-105,0,0,0,0,0,-1256,0,0,162,22064,56,0,5842,26,0,7048,24,0
17626,-107,0,0,446,23598,58,478,0,1,573,0,0,-833,7974,26,-833,30937,31,0
23341,7,0,0,-250,22904,56,477,0,0,573,0,0,0,6648,26,0,12628,24,0
18734,8,0,0,-547,0,0,-657,16796,52,-1,5206,20,0,22303,29,0,5872,24,0
11544,8,17,1,-545,0,0,-660,19432,56,-3,9541,30,0,22825,29,0,5872,24,1
4359,11,11764,35,705,19965,55,477,18,1,574,0,0,-833,3856,26,-833,29418,31,0
14115,9,0,0,-322,40,2,477,0,0,579,13,1,-3,5104,18,-3,17487,18,1
17728,8,0,0,-296,20900,54,478,0,0,573,0,0,0,6128,26,0,12212,26,0
23629,8,0,0,-547,0,0,-839,10317,51,-178,22504,57,0,13402,27,0,5008,24,1
21401,14,0,1,-532,6240,38,-201,21175,56,574,0,0,0,17431,27,0,8080,24,0
7422,8,0,0,-547,0,0,-872,390,12,-224,25620,60,0,14077,27,0,8624,26,0
6653,8,0,0,-296,22605,55,477,0,0,574,0,0,0,3376,26,0,12212,26,0
17485,7,0,0,-281,24282,58,477,0,0,572,0,0,0,5894,26,0,8440,26,0
9161,-106,0,1,475,26391,56,477,86,1,573,0,0,-833,4048,26,-833,31092,31,0
7623,8,0,0,-116,25650,57,478,0,0,573,0,0,0,1888,24,0,7720,24,0
988,-108,0,0,0,58,2,222,15650,50,573,0,0,-833,11640,26,-833,20447,29,0
16015,8,0,0,-284,22059,56,477,0,0,573,24,1,0,6830,26,0,8752,24,0
2853,227,24584,57,-2,7245,24,477,0,0,573,0,0,-833,9352,26,-833,10886,26,0
11696,28,21950,51,733,19768,56,477,0,0,573,0,0,-833,7116,24,-833,30472,31,1
8854,9,0,0,-546,0,0,-874,49,1,-491,26640,60,0,4854,24,0,8624,24,1
16337,-105,0,0,0,0,0,-1269,0,0,287,22055,56,0,10702,26,0,7720,24,0
14997,7,0,0,-545,172,2,-353,19690,55,572,0,0,0,25450,31,0,10366,26,1
17015,8,0,0,-547,261,3,-293,19488,56,574,88,2,0,24210,29,0,7408,24,1
17634,1,3494,15,678,29775,57,478,0,0,573,0,0,-833,3856,26,-833,30627,31,0
19564,-106,28,1,125,24186,57,389,18810,55,573,0,0,-833,10964,26,-833,18446,29,0
16867,-104,0,0,0,55,1,89,18414,54,574,102,2,-833,22245,29,-833,22100,31,0
9655,9,0,0,-545,84,1,-456,21780,55,574,0,0,0,23405,31,0,6736,24,1
3041,-107,0,0,523,22008,56,476,39,1,573,0,0,-833,3376,24,-833,31092,31,0
16036,8,0,0,-547,62,1,-339,20406,57,573,24,1,0,21868,29,0,7048,26,0
5011,-106,0,0,0,0,0,-1265,0,0,209,22220,55,0,7922,26,0,7408,26,0
22328,231,21945,54,0,4122,18,479,0,0,573,0,0,-833,6112,26,-833,12565,27,0
3274,7,0,1,-38,21546,57,478,0,0,573,0,0,0,904,26,0,6736,26,0
7228,-107,0,0,0,27,1,261,18954,54,573,274,2,0,17249,27,0,9264,24,1
3684,8,690,7,-247,22825,55,477,0,0,573,0,0,-833,9716,26,-833,19432,27,0
6808,128,20358,55,830,20272,56,478,0,0,604,0,0,-833,4600,26,-833,29418,29,0
12338,8,0,0,-547,0,0,-869,1620,19,-214,30070,62,0,12970,27,0,5008,24,1
1317,-106,0,0,0,0,0,130,20845,56,489,20628,55,0,13402,27,0,7096,24,0
3226,599,17955,45,878,25,1,478,0,0,573,0,0,-833,8312,26,-833,8156,26,0
17457,7,333,3,-250,20976,57,477,0,0,572,0,0,-833,10158,26,-833,20157,27,0
21200,8,0,0,-546,0,0,-873,0,0,-619,23800,56,0,5504,24,0,5008,24,0
21776,-105,0,0,477,23199,57,477,0,0,574,0,0,-833,7974,26,-833,31557,32,0
9853,8,0,0,-546,63,1,-475,18760,55,574,0,0,0,23405,31,0,4699,24,1
5753,-106,0,0,0,28,1,-1264,0,0,315,21054,57,0,6986,26,0,10756,26,0
10618,316,23484,57,878,0,0,477,0,0,573,13,1,-833,9950,26,-833,12241,27,1
16394,-105,0,0,240,23484,57,477,780,4,579,0,0,-833,9716,26,-833,20215,29,0
4617,323,22624,57,879,0,0,478,0,0,573,0,0,-833,4096,26,-833,12700,27,0
19482,8,0,0,-545,0,0,-872,279,3,-319,21204,57,0,11944,27,0,5008,24,0
22995,-104,0,0,312,27303,58,476,0,1,578,0,0,-833,9430,26,-833,21926,29,0
1301,-106,0,0,0,0,0,-1282,0,0,175,19415,54,0,6050,26,0,7048,24,0
15223,9,0,0,-353,22686,57,-19,22960,56,574,0,0,0,7298,26,0,12576,26,0
23049,460,21448,56,880,0,0,476,0,0,578,0,0,-833,9352,26,-833,10999,27,0
13674,-106,0,0,0,0,0,64,19415,55,429,18304,52,0,9508,27,0,7720,24,0
9901,-107,0,0,0,0,0,-1256,0,0,202,21010,55,0,6232,26,0,5734,26,0
5496,-106,0,0,0,67,1,-1262,136,1,111,21384,54,0,6310,26,0,7408,24,0
9601,56,19040,56,759,20142,55,477,0,0,574,0,0,-833,4048,26,-833,25406,31,0
1799,-108,0,0,0,45,1,-1253,0,0,85,21896,56,0,5192,24,0,7048,26,0
12150,-106,0,0,0,0,1,45,17215,55,573,0,0,-833,24217,29,-833,25884,31,0
9668,9,0,0,-545,0,0,-773,20515,54,-113,24528,55,0,15670,29,0,8156,26,1
21432,14,0,1,-547,0,0,-873,315,3,-245,32460,60,0,9040,27,0,5008,24,0
6442,7,0,0,-547,39,1,-738,16740,54,-77,18044,54,0,20592,29,0,5008,24,0
8637,9,0,0,-545,0,0,-874,0,0,-592,29524,62,0,4854,26,0,5008,24,1
15601,-108,0,0,0,20,1,-1281,0,0,260,21924,54,0,8884,26,0,7720,24,0
18744,8,0,0,-547,0,0,-873,996,12,-228,30866,61,0,11944,27,0,5440,24,0
3655,728,17472,39,877,0,0,477,0,0,573,0,0,-833,8520,26,-833,8286,26,1
7053,199,31042,58,877,185,2,476,0,0,573,0,0,-833,7428,24,-833,21955,29,1
15946,418,20664,56,878,90,1,477,0,0,573,14,1,-833,7636,26,-833,7038,27,0
11372,-106,0,0,0,0,0,-1264,0,0,137,24998,57,0,8572,27,0,7720,26,0
15711,605,15327,40,878,20,1,477,0,0,574,20,1,-833,8780,24,-833,8832,26,0
1287,8,0,0,0,0,0,477,0,0,573,0,0,-417,7506,25,0,8872,24,1
19915,8,0,0,-62,28380,60,477,0,0,572,0,0,0,5815,26,0,10756,26,0
20830,433,24824,58,878,0,0,477,0,0,573,28,1,-833,5080,26,-833,6908,26,0
2138,127,21395,55,833,22059,57,478,0,0,573,0,0,-833,6830,23,-833,29573,29,0
10829,284,25312,56,877,172,2,475,27,1,573,0,0,-833,7636,26,-833,14104,29,0
12209,93,18975,54,796,22880,56,477,0,0,573,0,0,-833,3784,24,-833,30007,31,1
12290,8,0,0,-113,22960,57,477,0,0,573,0,0,0,4308,24,0,7720,24,1
9874,8,0,0,-546,0,0,-874,0,0,-286,23199,57,0,10648,26,0,5008,24,1
16490,8,54,1,-321,0,0,478,0,0,579,0,0,0,26682,29,0,5671,29,0
13468,-104,0,0,214,29884,61,472,2398,22,573,0,0,-833,9716,26,-833,14914,27,0
6895,9,0,0,-371,24528,56,-39,21120,55,604,0,0,0,7558,26,0,12576,24,0
9885,8,0,0,-546,0,1,-874,0,0,-518,26790,57,0,2392,26,0,5008,24,1
3611,-107,0,0,396,28200,60,477,0,0,573,0,0,-833,7792,24,-833,25435,29,0
7152,7,0,0,-546,0,0,-354,21603,56,573,0,0,0,22361,31,0,10756,26,0
17348,-105,0,0,0,188,2,392,0,0,572,0,0,-832,8702,24,-832,7168,26,0
6013,-107,0,0,0,0,1,359,14600,51,574,0,0,0,19968,46,0,8502,44,0
13646,8,0,0,-547,0,0,-874,0,0,-499,22165,55,0,6310,26,0,3434,24,1
14114,9,0,0,-322,40,2,477,0,0,579,13,1,-3,5104,18,-3,17487,18,1
4883,515,22550,56,877,0,0,477,0,0,574,41,1,-833,5896,26,-833,9820,26,0
16525,8,0,0,-547,83,1,-411,19494,52,579,0,0,0,26721,29,0,6328,24,0
13077,7,0,0,-178,24080,56,477,0,0,573,0,0,0,5244,26,0,11874,26,1
12612,-106,25,1,0,0,0,-1272,0,0,-25,1470,15,0,7896,27,0,11484,24,0
12047,8,0,0,-486,20130,56,-152,19936,55,573,33,1,0,13213,29,0,11822,26,1
4147,611,14008,34,879,0,0,477,0,0,574,0,0,-833,5680,26,-833,8286,26,0
8907,-108,0,0,200,28420,57,463,5184,35,573,20,1,-833,10574,26,-833,14914,27,1
6543,-107,0,0,278,23072,56,477,186,2,574,0,0,-833,10444,26,-833,20969,29,0
4432,7,88,1,-321,324,3,477,8,1,574,0,0,-153,25786,287,-149,14346,295,0
21652,8,0,0,-546,95,1,-421,19140,56,573,3,0,0,22883,29,0,4262,23,0
407,8,0,1,-323,420,4,477,0,0,581,0,0,-732,29416,248,-729,21940,249,0
21667,8,0,0,-546,0,0,-815,15912,51,-153,20736,54,0,14158,27,0,3664,27,0
13179,-108,0,0,0,0,0,337,20405,55,574,17,1,0,20534,29,0,7048,26,0
16174,47,20185,55,751,18792,54,478,0,0,574,0,0,-833,8234,26,-833,30627,31,0
8235,-107,0,0,0,0,0,121,20088,54,573,0,0,-833,22013,29,-833,21491,29,0
11023,347,22680,56,878,0,0,478,0,0,578,0,0,-833,9950,27,-833,12025,27,1
14052,231,28080,60,877,82,1,477,0,0,579,9,1,-833,5032,26,-833,21027,29,1
11564,8,20,1,-545,0,0,-874,68,1,-464,22165,55,0,4854,24,0,8624,23,1
11557,8,20,1,-545,0,0,-874,234,3,-311,22456,57,0,8026,26,0,5440,24,1
20784,-106,0,0,126,19415,55,390,19965,55,573,18,1,-833,12457,27,-833,18446,27,0
16354,-105,0,0,0,0,0,318,19264,55,579,0,0,0,13888,27,0,10756,26,0
12,-107,0,0,0,0,0,-1268,0,0,185,22904,56,0,6232,26,0,7408,24,0
4761,-106,0,0,0,0,0,-1262,0,0,136,24567,56,0,3472,26,0,10366,26,0
1178,-105,0,0,0,0,0,229,20176,54,573,0,0,-833,14590,27,-833,16507,27,0
10694,7,0,0,-547,0,0,-620,17212,52,573,12,0,0,22303,29,0,4528,24,1
2864,11,2130,15,-229,18460,51,477,0,0,573,0,0,-830,9716,26,-833,14995,27,0
6472,-107,0,0,0,0,0,-1256,0,1,9,20888,56,0,6050,24,0,10756,26,0
9219,384,24192,55,877,0,0,477,0,0,573,0,0,-833,9950,26,-833,12025,26,0
12041,8,0,0,-328,21816,55,-2,7368,24,573,33,1,0,6830,26,0,12212,26,1
2990,-107,0,0,0,0,0,291,21261,56,573,83,1,0,25698,29,0,7048,24,0
11208,-106,0,0,334,27260,58,477,0,0,574,0,0,-833,9352,26,-833,27062,31,0
7011,-108,40,1,0,41,1,225,19062,55,573,0,0,-833,11744,26,-833,16426,27,0
11531,8,0,0,-545,106,1,-355,24940,58,573,66,1,0,21143,29,0,10756,26,1
14438,8,0,0,-545,35,1,-657,17982,54,-1,8328,24,0,26101,29,0,5872,24,1
8928,0,1458,9,669,21672,56,477,0,0,573,25,1,-833,8234,24,-833,30627,31,1
12593,8,0,0,-547,0,0,-842,12688,51,-180,21033,56,0,13942,27,0,8624,24,1
17825,-108,0,0,0,0,0,388,2072,13,579,0,0,-62,27939,244,-65,24316,261,0
23353,7,0,0,-484,20680,55,-151,16362,55,573,0,0,0,13078,27,0,8392,24,0
2876,8,0,0,-322,0,0,477,0,0,573,0,0,-830,1336,14,-1,4304,16,1
12179,-106,0,0,407,24248,56,477,0,0,573,0,0,-833,7714,24,-833,29108,31,0
9109,-106,6,0,0,55,1,240,17524,54,572,1029,6,0,18359,27,0,7720,26,0
2191,98,19965,54,-122,18425,56,478,0,0,573,0,0,-833,9430,26,-833,14104,27,0
22221,-102,0,0,0,22,0,366,13662,46,573,126,2,-1,10219,73,-1,32694,75,0
3727,8,0,0,-545,468,3,-253,25144,56,573,0,0,0,16075,29,0,7408,24,0
19157,28,12341,43,-194,18984,55,478,0,0,574,0,0,-833,8182,26,-833,15346,27,1
16839,-104,0,0,0,60,1,138,17784,52,498,18564,51,0,12349,27,0,10756,26,0
9014,8,0,2,-146,25308,57,477,0,0,573,44,2,0,1888,24,0,11484,26,1
8190,-107,0,0,0,0,0,-1254,0,0,203,20898,54,0,5712,26,0,10756,26,0
1368,-105,0,0,0,24,1,130,16484,52,498,18755,56,0,13186,27,0,7048,24,0
3713,8,0,0,-269,24510,57,477,0,0,573,0,0,0,6232,26,0,12212,26,0
5451,9,0,0,-545,30,1,-540,20552,57,578,46,1,0,23492,29,0,4262,26,0
17773,8,0,0,-546,0,0,-874,202,2,-310,21784,57,0,8780,26,0,3434,24,0
15639,-108,0,0,0,22,0,9,1147,57,574,34,1,-833,30441,32,-833,22013,31,0
1001,-108,0,0,270,24567,56,477,164,2,573,0,0,-833,10028,26,-833,20969,27,0
7762,-106,0,0,188,22064,56,452,10948,45,573,0,0,-833,10158,27,-833,14914,27,0
3554,-107,0,0,0,94,2,81,19140,55,441,18414,54,0,10158,27,0,10366,26,0
4115,9,12138,34,705,21560,56,477,0,0,574,0,0,-833,3544,24,-833,30627,31,0
1668,-107,0,0,0,0,0,391,1295,7,574,0,0,-161,26240,381,-165,32101,368,0
3174,-107,0,0,250,25980,58,478,23,0,573,0,0,-833,8884,26,-833,15832,27,0
15741,9,1078,9,-235,21060,55,477,0,0,574,25,1,-833,11269,26,-833,25412,29,1
22954,-104,0,0,0,0,0,384,5887,29,578,108,1,-27,15635,195,-29,8410,184,0
489,-108,0,0,0,49,1,-1269,0,0,-627,19760,52,0,7766,26,0,7720,24,0
19615,586,12400,40,877,0,0,478,0,0,573,0,0,-833,8780,26,-833,4216,26,0
20213,8,0,0,-547,0,0,-874,23,1,-355,20682,55,0,11107,26,0,3434,26,0
22042,159,24530,56,861,7995,40,477,0,0,573,0,0,-833,4600,26,-833,24826,31,0
12976,158,26656,56,861,9280,40,477,0,0,573,0,0,-833,4528,26,-833,24449,31,0
21593,122,20736,54,-99,18824,52,477,0,0,573,0,0,-833,7974,26,-833,14104,29,0
7849,8,108,1,-259,20570,55,477,0,0,573,0,0,-833,9950,27,-833,19055,29,0
5705,8,0,0,-545,0,0,-701,17056,52,-40,19760,54,0,22680,29,0,8624,24,0
23228,-105,0,0,140,18928,52,404,15402,51,573,0,0,-833,12241,26,-833,14428,29,0
8134,7,0,0,-547,30,1,-317,19872,54,573,17,1,0,24458,29,0,7720,26,0
17088,-106,0,0,0,45,1,234,21831,58,572,855,8,0,13834,27,0,7048,26,0
5106,386,21840,56,877,94,2,477,0,0,572,18,0,-833,4336,24,-833,7714,26,0
22331,152,20048,55,-68,18876,54,479,0,0,573,0,0,-833,6112,26,-833,13321,27,0
3292,7,0,0,-426,22456,56,-95,17600,55,573,0,0,0,10729,26,0,11822,26,0
8126,7,0,0,-494,22660,54,-161,20160,56,573,17,1,0,13456,27,0,12212,26,0
11866,-106,0,0,0,79,1,83,18810,55,443,18480,55,0,11593,27,0,11094,24,0
13381,12,0,0,-547,0,0,-873,83,1,-301,22852,58,0,8780,26,0,5008,24,1
9520,-105,0,0,0,44,1,-1312,0,0,248,25288,58,0,9892,26,0,7408,24,0
23217,-105,0,1,0,0,0,164,19432,56,573,0,0,-833,16075,29,-833,21201,27,0
13966,-106,0,0,0,108,2,390,572,3,579,104,2,-206,24748,422,-210,32004,414,1
14288,-106,0,0,109,20664,56,374,17784,52,574,0,0,-833,12457,26,-833,19142,29,1
13599,8,0,0,-469,21840,56,-136,16280,55,573,0,0,0,13186,27,0,9088,24,1
22491,-107,0,0,0,2340,13,253,20088,54,574,0,0,-833,11094,26,-833,19693,29,0
21294,-109,45,2,582,22624,55,476,0,0,574,0,0,-833,4096,26,-833,1024,31,0
4441,7,0,0,-105,18954,55,477,9,0,574,0,0,0,4126,26,0,7768,24,0
10056,7,0,0,-487,20570,55,-154,18424,55,574,0,0,0,11692,27,0,8752,24,1
17371,-105,0,0,162,20888,56,427,16308,52,572,0,0,-833,12241,26,-833,18910,27,0
23072,8,108,1,-307,7866,39,476,0,0,578,0,0,-820,6132,100,-819,11332,101,0
22769,79,16626,51,784,19278,52,477,0,0,579,2,1,-833,11350,26,-833,29418,31,0
22944,-104,0,0,0,0,0,157,16588,52,521,18460,52,0,12349,27,0,7720,24,0
15505,8,0,0,-429,22330,55,-96,17680,52,572,6,1,0,11674,27,0,14725,26,0
15578,8,0,0,-546,0,0,-873,25,1,-529,25137,57,0,5062,26,0,5440,24,1
5239,9,0,0,-546,0,0,-874,0,0,-588,26640,60,0,2032,26,0,4576,24,0
14647,584,9684,35,878,20,1,477,0,0,573,0,0,-833,8780,26,-833,7298,27,1
15553,8,0,0,-546,46,0,-565,22116,57,572,6,1,0,23405,31,0,5440,24,1
17583,-107,0,0,0,0,1,390,492,2,573,0,0,-157,825,379,-161,24659,358,0
12374,-105,0,0,0,28,1,-1291,0,0,263,18720,52,0,9820,26,0,10366,26,0
22561,463,22736,56,877,0,0,477,0,0,574,0,0,-833,8754,26,-833,11134,27,0
13670,-106,0,0,0,0,0,0,1968,13,350,24304,56,0,6648,26,0,11094,26,0
7520,-107,0,0,254,22971,57,478,86,1,573,0,0,-833,9430,26,-833,19954,29,0
9992,162,26676,57,864,7566,39,477,0,0,574,0,0,-833,6570,26,-833,28550,31,0
9207,608,15840,40,877,0,0,477,0,0,573,0,0,-833,9300,26,-833,8286,26,0
9557,-105,0,0,0,40,1,76,22008,56,574,0,0,-833,23057,29,-833,18181,29,0
10226,547,16146,46,878,20,0,477,0,0,573,0,0,-833,7376,24,-833,6778,26,0
4471,7,0,0,-547,176,2,-405,21432,57,574,0,0,0,22738,29,0,5872,24,0
17276,9,0,0,-547,4,0,-722,17820,56,-60,21280,57,0,20882,29,0,5440,24,0
10986,-107,0,0,192,22008,56,456,10710,45,578,0,0,-833,10158,26,-833,14914,27,0
1970,498,20240,56,879,0,0,476,0,0,574,0,0,-833,9118,26,-833,8832,26,0
12596,8,0,0,-547,0,0,-874,55,1,-257,23142,57,0,11944,27,0,8156,26,1
5758,-106,0,0,0,28,1,109,17712,54,467,19800,55,0,10834,27,0,7408,24,0
6295,-104,20,0,187,20295,55,451,11868,47,574,0,0,-833,10782,27,-833,14428,27,0
12116,-106,0,0,0,41,1,-1272,0,0,278,25578,57,0,8052,27,0,11094,24,0
13606,8,0,0,-546,230,2,-296,25984,56,573,0,0,0,22071,31,0,11094,24,1
7596,51,18003,51,-170,18684,54,478,0,0,573,0,0,-833,10106,27,-833,14563,27,0
9111,-106,6,0,0,55,1,240,17524,54,572,1029,6,0,18359,27,0,7720,26,0
3250,126,22971,57,-95,19084,54,478,0,0,573,0,0,-833,9430,26,-833,13537,27,0
6571,201,25023,57,877,189,3,477,0,0,574,0,0,-833,4600,24,-833,27062,29,0
6639,8,27,1,0,1520,9,477,0,1,574,0,0,0,4386,26,0,7000,26,0
15399,-105,0,0,486,23712,56,476,88,2,572,0,0,-833,9092,26,-833,31247,31,0
12505,402,25032,56,878,0,0,477,0,0,573,0,0,-833,7376,26,-833,10366,26,1
126,615,11025,11,877,0,1,476,0,0,581,0,0,-833,9092,24,-833,10108,26,1
16171,0,2160,13,672,21945,57,478,0,0,574,0,0,-833,5584,24,-833,31092,31,0
5371,557,21395,56,877,0,0,477,0,0,578,0,0,-833,9716,26,-833,7844,26,0
1240,575,13680,40,880,0,0,477,0,0,573,0,0,-833,5440,26,-833,7168,26,0
2290,-108,0,0,0,39,2,-1261,0,0,-2,23640,60,0,6492,26,0,7720,24,0
19125,574,10404,36,878,27,1,478,0,0,574,0,0,-833,4840,26,-833,7298,26,0
8468,-106,0,0,0,0,0,390,0,0,578,0,0,-830,19682,49,-831,10756,50,0
20970,-105,0,0,0,0,0,-1262,25,1,237,17472,55,0,10162,27,0,7408,26,0
1230,431,25480,56,880,0,0,477,0,0,573,0,0,-833,7974,24,-833,6232,26,0
9201,606,6409,28,877,0,0,477,0,0,573,0,0,-833,8988,26,-833,9271,26,0
6981,-108,36,1,0,45,1,186,17118,55,545,15533,47,0,14212,27,0,10366,26,0
5179,9,0,1,-255,20680,54,477,0,0,572,0,1,0,5972,26,0,12212,24,0
